PROLIFIC_PID,totalTime,subj2LR_posOC,subj2LR_negOC,subj2p0_3prm,subj2NLL_biasedOC,subj2LR_biasedOC,subj2LRTp_biasedOC,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
60f08e2a0d6d27ff93244345,377.922,0.0361877593014173,0.0221059507349647,0.567190971344009,206.7203736267903,0.0140818085664526,0.0095217736243254,0.4015151515151515,0.0,0.2121212121212121,11.96,0.0,0.0,0.1666666666666666,21.08,0.0
5d42abf3c9acd700010c41df,365.708,0.0694329987023537,0.0676054235833292,0.601246732383808,207.3583018168269,0.0018275751190245,0.0171356306542054,0.3106060606060606,0.0,0.1893939393939394,8.22,0.5,0.0,0.1666666666666666,11.62,0.0
5d5af711bb10640001afd133,465.404,4.53978687024344e-05,0.0959487242825822,0.9999546021312976,164.12874984113134,-0.0959033264138797,8.224349121129815e-21,0.0984848484848484,0.0,0.4318181818181818,7.29,0.0,0.0,0.1666666666666666,11.6,0.0
6150e9017c1b2aa8bf683c32,666.802,0.0033777701613737,0.0219102040621883,0.5705769637983816,211.5655981450846,-0.0185324339008146,0.6235872502668316,0.0075757575757575,0.0,0.0378787878787878,21.4,0.0,0.1666666666666666,0.0,38.97,0.0
60beba435afc451476fa7781,363.729,0.0298954350864335,0.0636478324354748,0.7541342281511515,202.7414564692067,-0.0337523973490413,0.0002250358381228,0.1439393939393939,0.0,0.2878787878787879,7.75,0.0,0.0,0.0,11.17,0.0
63d1b93d9abc8c4b40e2d92f,458.719,0.0534107011380288,0.0098342281376353,0.4300967035703419,209.56562477575784,0.0435764730003935,0.1238695057759199,0.1136363636363636,0.0075757575757575,0.1590909090909091,4.16,0.0,0.0,0.1666666666666666,13.54,9.0
63652b3ed1f35f8e04325845,515.411,0.0035625645656132,4.53978687024344e-05,0.3627171023825694,204.54024398287171,0.0035171666969108,0.0012397050557364,0.2878787878787879,0.0075757575757575,0.0984848484848484,19.81,0.0,0.0,0.0,57.27,0.0
63dab0380b8791f9560fd329,419.069,0.1120528604805524,0.1174630317582917,0.4516696082130836,187.33318699824648,-0.0054101712777393,7.153724594832501e-11,0.0681818181818181,0.0,0.2727272727272727,3.8,0.0,0.0,0.3333333333333333,8.37,3.0
63d80b500adef5b476e289a4,349.97,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,59.66464618623856,0.9999092042625952,6.221432209100086e-66,0.3333333333333333,0.0,0.9924242424242424,2.15,0.0,0.0,0.6666666666666666,15.12,0.0
5f48dab70aa4ce3aa1914003,455.614,0.2051629370214663,0.126082369810816,0.4847324223186635,173.85426914580992,0.0790805672106502,1.23347850898337e-16,0.0075757575757575,0.0,0.2878787878787879,28.78,0.0,0.0,0.1666666666666666,20.28,0.0
6400d9993ddcc2436a9f2e1a,338.756,0.0135802938415314,0.0403224174146954,0.4356819077209281,205.71950358575663,-0.026742123573164,0.0037533797559677,0.5075757575757576,0.0,0.2803030303030303,7.85,0.0,0.0,0.0,5.78,1.0
63cff34d33a9948e3b0b28d6,394.457,0.1613910342126674,0.0309531676811012,0.6636130924729213,172.14171465383612,0.1304378665315662,2.2728809817339375e-17,0.0,0.0,0.4924242424242424,6.77,0.0,0.0,0.0,12.01,0.0
63e55887d67a5c7e32a678fa,361.036,0.0659226094346682,0.0056848925369325,0.7037799533236372,181.33692704394912,0.0602377168977357,1.973797886243444e-13,0.2727272727272727,0.0,0.1666666666666666,4.72,0.0,0.0,0.5,16.88,1.0
63d81e2fb6c8f0da25fea602,503.534,4.53978687024344e-05,4.53978687024344e-05,0.7590769696684205,182.2871884717624,0.0,5.028857966580111e-13,0.2727272727272727,0.0,0.2424242424242424,12.85,0.0,0.0,0.0,42.29,0.0
6400da061dc90debed65731b,487.098,0.0963952733330921,0.0651756171500748,0.4105121063574526,207.310357097046,0.0312196561830173,0.0163983774926918,0.4545454545454545,0.0,0.25,21.99,0.0,0.0,0.0,39.5,0.0
610189e61b2d3520eea21de6,401.78,0.2665972613227713,0.1078628247909492,0.9999546021312976,150.55816779323033,0.1587344365318221,1.1864927373613427e-26,0.0303030303030303,0.0,0.4924242424242424,12.03,0.0,0.0,0.1666666666666666,13.25,0.0
5fa5a899f2b7600f72104ad1,318.016,0.999921096154494,0.0814719773194271,0.8592516419493479,162.86280457988022,0.9184491188350667,2.3486229171194586e-21,0.3787878787878788,0.0,0.4318181818181818,2.54,0.0,0.0,0.1666666666666666,6.46,0.0
5e223f4219295951f846dd16,465.802,4.53978687024344e-05,0.0043114095417915,0.7174786718268823,192.8281972164754,-0.0042660116730891,1.5475096440139722e-08,0.1818181818181818,0.0075757575757575,0.3636363636363636,2.29,0.0,0.0,0.3333333333333333,13.86,0.0
5df1133b99b28201e0a1181c,335.147,0.063499535920141,0.0254535537567086,0.5807820420549858,201.67392805416412,0.0380459821634323,8.116084442659237e-05,0.3409090909090909,0.0,0.0984848484848484,3.82,0.0,0.0,0.0,9.52,0.0
60fd738c235e974993ad455c,500.611,0.06744485022463,0.1561004093181176,0.5604819739418444,192.3000416432887,-0.0886555590934876,9.241804497782881e-09,0.053030303030303,0.0,0.303030303030303,10.52,0.0,0.1666666666666666,0.1666666666666666,27.41,0.0
63b6ef9027eb90f292852ee4,510.67,0.3406251078150626,0.4057162742825586,0.5408933578867874,148.0490736757418,-0.065091166467496,9.841827453946014e-28,0.0,0.0,0.303030303030303,5.51,0.0,0.0,0.0,66.93,1.0
5e2cd786dc63ca2ff798a0ca,499.076,0.0169310621786539,4.53978687024344e-05,0.4395168659371193,211.74373177210305,0.0168856643099514,0.7045633291168516,0.1439393939393939,0.0227272727272727,0.4848484848484848,1.8,0.0,0.0,0.1666666666666666,3.63,0.0
5bbc4bd1f83ac60001fe665e,455.817,0.1399625463590921,0.1387702286772062,0.5658623613814299,186.14636949349483,0.0011923176818859,2.232348463852771e-11,0.0,0.0,0.25,5.68,0.0,0.0,0.0,16.1,0.0
64013f9fa92a5dd2d30c5575,597.098,4.53978687024344e-05,0.0027877924005249,0.4750950570589997,211.8906273588644,-0.0027423945318224,0.7745751533702127,0.0378787878787878,0.0,0.3181818181818182,16.65,0.0,0.0,0.8333333333333334,36.78,0.0
63ea6fc5092518554c9b8111,401.278,0.0134826066374008,0.0447320886307437,0.3292223466014256,192.4192753048942,-0.0312494819933428,1.0382695501555917e-08,0.0303030303030303,0.0,0.4318181818181818,5.6,0.0,0.0,0.1666666666666666,30.6,0.0
63bb98852cdc67dece8adb8e,461.593,0.1349355739641474,0.2024166003148413,0.3967185154595561,184.62583803845348,-0.0674810263506938,5.013956991318004e-12,0.0227272727272727,0.0,0.1515151515151515,4.28,0.0,0.0,0.0,26.28,0.0
5c59d8105bbd810001fb26de,812.213,0.0315988402759567,0.0080382255273541,0.7047654411857138,187.96915715150607,0.0235606147486026,1.3346661887060907e-10,0.5984848484848485,0.0227272727272727,0.2272727272727272,15.99,0.0,0.1666666666666666,0.1666666666666666,32.28,0.0
55d86f3569dbc30012b6869f,402.148,0.0818427379464723,0.0624685145709188,0.4516855729763203,206.91765804243897,0.0193742233755535,0.0114253411607994,0.0909090909090909,0.0,0.3409090909090909,2.0,0.0,0.0,0.1666666666666666,16.39,0.0
63d1401242635aaffe867c4c,582.214,0.3047064430610459,0.3260246212685582,0.9999546021312976,153.154374103638,-0.0213181782075123,1.5582141195141375e-25,0.0,0.0,0.3560606060606061,16.17,0.0,0.0,0.0,27.76,0.0
63bd81516745e78ee7f50f7f,480.843,0.0625868784668486,4.53978687024344e-05,0.6908366615112321,180.64420539147423,0.0625414805981462,9.979172841886833e-14,0.0909090909090909,0.0,0.5,3.91,0.0,0.0,0.3333333333333333,30.53,1.0
6362406ab7caf5fc96bb61c8,662.277,4.53978687024344e-05,0.0136702103797264,0.3389448286644324,196.2355831285967,-0.0136248125110239,4.267411159289294e-07,0.0909090909090909,0.0,0.25,8.49,0.0,0.0,0.1666666666666666,33.42,1.0
5c9432caec114b0001419276,598.505,4.53978687024344e-05,4.53978687024344e-05,0.4447406344785682,210.8551560838988,0.0,0.3645085337666753,0.0833333333333333,0.0,0.0833333333333333,9.29,0.0,0.0,0.1666666666666666,85.89,0.0
60bafed1d4e636dce6350863,394.952,0.1740331321132402,0.3131515023332431,0.3558480303264179,179.4500622998404,-0.1391183702200029,3.0778885265865734e-14,0.2575757575757575,0.0,0.3787878787878788,4.47,0.0,0.0,0.1666666666666666,20.72,1.0
63b82398bbe6a599972413ad,540.142,0.2297629023436014,0.7436884636832768,0.5309197784587822,152.11154698170134,-0.5139255613396754,5.539331101295123e-26,0.0,0.0,0.4090909090909091,3.34,0.0,0.0,0.5,18.09,0.0
608590825d295c858cbe7fa9,399.734,0.0091427239186997,4.53978687024344e-05,0.536179703624222,210.45970545664107,0.0090973260499973,0.2644819389473181,0.1363636363636363,0.0,0.3560606060606061,4.83,0.0,0.0,0.0,31.57,1.0
6400d916e410c86255a45836,404.563,0.5629508841291203,0.102685837859337,0.4045878209786138,178.5805759957787,0.4602650462697833,1.3065498968330388e-14,0.1818181818181818,0.0,0.4848484848484848,4.86,0.0,0.0,0.0,17.55,1.0
63f794e7d8d24753edbbb136,707.574,0.7029746647285439,0.3711187617000298,0.9965128020626968,130.92518588444938,0.331855903028514,4.0436505533475465e-35,0.0,0.0,0.5151515151515151,28.07,0.0,0.0,0.3333333333333333,50.44,0.0
5b9b422307c6960001614c35,590.323,0.4166122803297402,0.1023169748002046,0.7450705928047896,162.60756592878752,0.3142953055295356,1.8241381211704408e-21,0.0454545454545454,0.0,0.4318181818181818,31.98,0.0,0.0,0.1666666666666666,41.86,0.0
5adfcb03f6b58c0001fa9083,641.596,0.0271884574485553,0.1238745422429215,0.5450626593264495,199.6450948227412,-0.0966860847943662,1.1557405301439093e-05,0.053030303030303,0.0,0.4015151515151515,204.61,0.0,0.0,0.3333333333333333,15.95,0.0
5ba863a346de410001ecfb2a,588.623,0.2425232085575813,0.1986862366376007,0.5915283931739607,201.51155856121107,0.0438369719199805,6.94727673308907e-05,0.0454545454545454,0.0151515151515151,0.25,5.57,0.0,0.0,0.0,20.4,0.0
63d80cb1ba40ad04c1edd4db,463.444,0.0969858488066572,0.2802464240209366,0.7350949158674466,189.10908900289832,-0.1832605752142793,4.07841125477144e-10,0.0,0.0,0.4318181818181818,8.06,0.0,0.0,0.0,16.66,0.0
560ce65601c38a0012769e20,724.853,0.0066592509270714,0.0437054621850803,0.6069837194756892,208.72631188845088,-0.0370462112580089,0.059147085812987,0.0,0.0,0.1742424242424242,18.12,0.0,0.0,0.0,32.7,0.0
63ed0065eb23ac3ee1726453,311.008,0.0231249171244604,4.53978687024344e-05,0.4691617365617626,210.86941591271184,0.023079519255758,0.36866446737901,0.5454545454545454,0.0,0.0909090909090909,2.63,0.1666666666666666,0.0,0.0,13.92,0.0
5f514708067fba172909261a,585.209,0.0374948857202598,0.0062124648730946,0.5520296762286327,205.6669827497576,0.0312824208471652,0.0035735079456537,0.1212121212121212,0.0227272727272727,0.1818181818181818,4.21,0.0,0.0,0.0,17.56,0.0
60599946259dc97d30e2001f,422.716,0.0293618835748263,0.0485203434153675,0.5423191038880353,209.7309970283174,-0.0191584598405411,0.1429095654641315,0.0378787878787878,0.0,0.1363636363636363,9.39,0.0,0.0,0.1666666666666666,12.8,0.0
610063614e6ba35532307dda,462.776,0.271379183664416,0.628693126967577,0.2773606485516709,164.19414801351098,-0.3573139433031609,8.774359022922355e-21,0.0,0.0,0.2272727272727272,7.78,0.0,0.0,0.0,11.06,0.0
63f7becf2322a5ba95aad1dc,448.721,4.53978687024344e-05,4.53978687024344e-05,0.7072600506008961,192.0595979860347,0.0,7.3078760927851224e-09,0.5303030303030303,0.0,0.4015151515151515,14.41,0.0,0.0,0.1666666666666666,46.91,0.0
5e6fdd81478ec45b2420b83d,280.962,4.53978687024344e-05,0.0105649004023308,0.5043984821483439,212.0395299134782,-0.0105195025336284,0.8464631702580445,0.5909090909090909,0.0,0.1818181818181818,3.96,0.3333333333333333,0.0,0.1666666666666666,5.13,0.0
5d7850851841fc0001e9c64d,348.343,0.0928549964681647,0.1045185996216758,0.5129628207621486,193.5561720789343,-0.011663603153511,3.147560970173387e-08,0.0303030303030303,0.0,0.1136363636363636,2.93,0.0,0.0,0.0,9.32,0.0
5a2846ceb4a5de00011af418,450.729,0.1302182479702099,0.151612260897046,0.5568778907987598,194.43999647338396,-0.0213940129268361,7.446150042142011e-08,0.0075757575757575,0.0,0.1818181818181818,14.19,0.0,0.0,0.0,27.66,0.0
611f9bb3dcada21890ed9af0,703.775,0.2125765442734086,0.2783763735058272,0.3312573562739212,173.6023027939549,-0.0657998292324185,9.617938385055506e-17,0.0,0.0075757575757575,0.2954545454545454,26.36,0.0,0.0,0.0,54.56,0.0
64057cd2806cfdca58f0de34,409.082,0.1022198866580339,0.0897103360859434,0.4668309228188945,194.1009736442529,0.0125095505720905,5.3522971775718606e-08,0.0,0.0,0.0681818181818181,4.1,0.0,0.0,0.0,17.42,0.0
63d80145d2f0da3ee6a8d523,312.621,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,90.65504375620014,0.9999092042625952,1.599480758796345e-52,0.8257575757575758,0.0,0.8333333333333334,7.19,0.0,0.0,0.0,5.8,0.0
636570d91a49a6d6cbcbc854,755.416,0.0380267583856812,4.53978687024344e-05,0.5215998265784387,205.89423283071983,0.0379813605169788,0.0044187793633736,0.0227272727272727,0.0,0.0833333333333333,44.74,0.0,0.0,0.0,84.76,1.0
6143e0914f93b50419ba30ab,276.559,4.53978687024344e-05,0.0047201712532808,0.6338331524311706,204.8050789263948,-0.0046747733845783,0.0015912619521229,0.7575757575757576,0.0,0.1893939393939394,2.78,0.0,0.0,0.1666666666666666,2.14,1.0
5d2a49241d8d930001c263a7,506.116,4.53978687024344e-05,0.0041934356327699,0.6026259773571976,208.37002337596164,-0.0041480377640675,0.0429810538679078,0.0303030303030303,0.0,0.1515151515151515,4.0,0.0,0.0,0.0,14.93,0.0
5c2a9b55867f660001af0515,323.088,4.53978687024344e-05,0.0595391242623288,0.4365698160689052,191.8314651502608,-0.0594937263936264,5.84818082780775e-09,0.2272727272727272,0.0,0.1742424242424242,4.11,0.0,0.0,0.1666666666666666,9.49,0.0
5de8887aa2db898017debf1a,412.356,4.53978687024344e-05,0.0004263041907576,0.6155006161800916,205.783028341627,-0.0003809063220552,0.0039829517841772,0.1515151515151515,0.0,0.053030303030303,4.69,0.0,0.0,0.0,14.78,0.0
62b500cfbf7d382239502ad0,431.513,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,59.661858500964506,0.9999092042625952,6.204169199464273e-66,0.4393939393939394,0.0,0.9924242424242424,7.66,0.0,0.1666666666666666,0.8333333333333334,9.43,0.0
610075c1ef04d1f734032f69,530.987,0.3132791693711771,0.1574013417940698,0.7949078267793939,175.99956905995876,0.1558778275771073,1.0249967173886516e-15,0.0454545454545454,0.0,0.3333333333333333,18.34,0.0,0.0,0.0,34.69,0.0
6362c4beb39ee39d15890c5c,391.352,4.53978687024344e-05,4.53978687024344e-05,0.6933678991968046,194.4621660641028,0.0,7.608624364856915e-08,0.6363636363636364,0.0,0.4545454545454545,16.75,0.0,0.0,0.1666666666666666,16.76,2.0
571144323d47e800096358d9,339.781,0.9335765878063714,0.3968489560618797,0.9999546021312976,172.45621583340588,0.5367276317444917,3.1010059493618937e-17,0.4090909090909091,0.0,0.4469696969696969,5.42,0.0,0.0,0.1666666666666666,20.51,2.0
63614cab87b22b72231c66e0,673.436,0.0208141996662576,4.53978687024344e-05,0.4720339653605508,211.50064523469075,0.0207688017975552,0.5954805235501734,0.8181818181818182,0.0378787878787878,0.2424242424242424,0.96,0.6666666666666666,0.0,0.3333333333333333,3.9,0.0
63ea79021f0c43def6174042,491.865,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,59.66170902897733,0.9999092042625952,6.203244933984861e-66,0.8106060606060606,0.0,0.9924242424242424,87.27,0.0,0.0,0.1666666666666666,1.41,8.0
63e554b7631c8ec3ce069e32,430.31,4.53978687024344e-05,0.0308530907278967,0.8849185497772408,179.08823404783817,-0.0308076928591943,2.1548288328606235e-14,0.4166666666666667,0.0,0.3712121212121212,14.54,0.0,0.0,0.8333333333333334,24.87,1.0
55c694e3fdf99b6c4f28595f,369.558,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,59.66021589599682,0.9999092042625952,6.194019645996675e-66,0.3409090909090909,0.0,0.9924242424242424,2.09,0.0,0.0,0.0,11.84,0.0
61103c2b7810420e5f23f437,619.351,0.0424447037140663,4.53978687024344e-05,0.2584286507979772,201.7245021850104,0.0423993058453639,8.518686739168042e-05,0.053030303030303,0.0151515151515151,0.3863636363636363,4.04,0.0,0.0,0.0,28.48,0.0
640415971520c41606ca4389,383.871,0.116566986516393,0.2176683004915113,0.0261428026968849,186.7647588292549,-0.1011013139751183,4.0958723049679685e-11,0.2878787878787879,0.0,0.2727272727272727,8.34,0.3333333333333333,0.0,0.8333333333333334,16.62,0.0
628dec55823f672331c68577,421.873,0.1924982656644246,0.2062509949068383,0.0744023565732169,170.90679609328225,-0.0137527292424137,6.7089922772813575e-18,0.2196969696969697,0.0,0.3787878787878788,2.83,0.0,0.0,0.0,15.53,0.0
5fc70f3bd255c10f0b2346ba,645.567,0.1468352305267876,0.0991890935689366,0.2142905826228632,185.5499570485201,0.047646136957851,1.2429087301788002e-11,0.0,0.0075757575757575,0.2045454545454545,20.68,0.0,0.1666666666666666,0.0,34.88,1.0
6404fb7b9a7b3cfb4179d185,554.982,0.1615189458703923,0.9802151531310904,0.9999546021312976,137.14216227374803,-0.818696207260698,1.9487773651731727e-32,0.0,0.0,0.5151515151515151,7.94,0.0,0.0,0.8333333333333334,24.42,0.0
64023a98627b1116180dff0b,475.009,0.0242256900852518,0.0276386775780021,0.5911737737957973,210.00362293654564,-0.0034129874927502,0.1804631435676585,0.0075757575757575,0.0,0.0378787878787878,1.16,0.0,0.0,0.0,17.16,0.0
609e15bbf246a639a4123518,582.176,0.0552965139207402,0.1743832554304555,0.7721820550332248,191.45839099078216,-0.1190867415097153,4.061781094177169e-09,0.1969696969696969,0.0,0.4242424242424242,5.95,0.0,0.0,0.0,12.9,0.0
63e5513398583a335b2a8bdd,666.464,0.0550620967609636,0.0094993277677684,0.4490093702225577,205.05942182694497,0.0455627689931952,0.0020215025975203,0.0,0.0075757575757575,0.1439393939393939,17.34,0.0,0.0,0.1666666666666666,36.21,1.0
63d55208f472dc9178329bcb,316.599,0.0428147477168068,0.0450973104942068,0.5561527620693618,208.49941569274048,-0.0022825627774,0.0482804346397222,0.6287878787878788,0.0,0.4166666666666667,2.12,0.0,0.0,0.0,8.85,0.0
5c09a1171907db0001602601,382.356,0.1834456809416667,0.52707150612176,0.0223742229482704,169.27090466533093,-0.3436258251800932,1.331664703946779e-18,0.1666666666666666,0.0,0.4848484848484848,4.64,0.0,0.0,0.1666666666666666,21.64,0.0
5f2e0b28c642b31678638a21,410.927,0.2653160275010207,0.6723723842066791,0.5266050119348602,173.98655279011254,-0.4070563567056584,1.4055770904959227e-16,0.0227272727272727,0.0,0.3106060606060606,2.74,0.0,0.0,0.0,7.6,0.0
5e654e2055e480000dcd002a,490.008,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,69.661149598562,0.9999092042625952,1.320447146286298e-61,0.2727272727272727,0.0,0.9015151515151516,7.16,0.0,0.0,0.5,13.14,2.0
63e7ac6bcbc2e035cbeadf8a,499.904,0.210605107903442,0.096232223800638,0.6894070146342379,186.9510456557941,0.114372884102804,4.9173066069625055e-11,0.0833333333333333,0.0075757575757575,0.4393939393939394,9.71,0.0,0.0,0.1666666666666666,29.22,0.0
613107a0c7fc3a96a54c7693,385.516,0.018821515542186,0.3364952182464654,0.2641854007267657,134.4618764519583,-0.3176737027042793,1.3590211788990243e-33,0.0075757575757575,0.0,0.3712121212121212,3.65,0.0,0.0,0.0,13.69,0.0
612fbc37af2136fe81fc71a9,463.703,4.53978687024344e-05,0.075216210039038,0.71850765532134,203.01697655153623,-0.0751708121703355,0.0002925657370206,0.2954545454545454,0.0,0.5833333333333334,23.25,0.0,0.0,0.0,36.0,0.0
640feb5e49b723bcfaad6437,530.569,0.267770271702533,0.2822302595925263,0.4101032668016497,192.811914613329,-0.0144599878899932,1.5231179325534935e-08,0.0,0.0,0.3712121212121212,15.58,0.0,0.0,0.1666666666666666,20.65,0.0
63d7a91b72bdcca4f3a683e8,392.199,0.1781148111911301,0.1870946006663596,0.7401105936864498,188.92508060683693,-0.0089797894752295,3.4057608137081114e-10,0.2575757575757575,0.0,0.3181818181818182,3.99,0.0,0.0,0.1666666666666666,5.52,0.0
6108114eaacc3458294b244c,416.859,0.0605332993439306,0.007191789012189,0.6088223620839609,196.94259917606752,0.0533415103317415,8.474102348617145e-07,0.1590909090909091,0.0,0.3863636363636363,7.59,0.0,0.0,0.0,13.25,2.0
63d418d4229ed6c0712ce5bb,414.594,0.0593011003562111,0.1647977874196564,0.7454145355502397,193.1115634459742,-0.1054966870634453,2.04027751630428e-08,0.0606060606060606,0.0075757575757575,0.1969696969696969,1.43,0.0,0.0,0.0,6.94,0.0
640132934d00561d78518c4c,469.493,0.1607962590148784,0.0978643873121586,0.528267935264605,201.23348199679447,0.0629318717027198,5.321874881520549e-05,0.3181818181818182,0.0,0.1515151515151515,11.67,0.0,0.0,0.1666666666666666,45.79,0.0
63f791692fa22034babcdda1,409.446,4.53978687024344e-05,0.0047656250526295,0.5449544855558979,211.85316528788235,-0.0047202271839271,0.7565373040648935,0.5075757575757576,0.0,0.2045454545454545,20.87,0.0,0.0,0.0,21.44,0.0
5ee8f9a309471c0d46a6d247,737.15,4.53978687024344e-05,4.53978687024344e-05,0.4600984518134264,211.6119142666969,0.0,0.6441205555020131,0.2196969696969697,0.0075757575757575,0.2651515151515151,8.06,0.0,0.0,0.3333333333333333,8.88,0.0
5f9873550513db147c9d2958,405.394,0.7579839661544847,0.4687111939534166,0.2692578084174079,162.5483443726905,0.2892727722010681,1.720247676341417e-21,0.0757575757575757,0.0,0.4242424242424242,2.65,0.0,0.0,0.0,13.66,1.0
63614ad63aec6bcf8a045124,515.891,4.53978687024344e-05,0.0036077602085449,0.6036883596169864,208.015739927993,-0.0035623623398425,0.0312095272719574,0.3409090909090909,0.0,0.4166666666666667,13.23,0.0,0.0,0.1666666666666666,38.89,0.0
63e51ddb19fccd05514c629c,392.513,0.1497592145350091,0.0808642912301653,0.6436581336986404,201.08797187510467,0.0688949233048437,4.628605485916529e-05,0.2575757575757575,0.0,0.303030303030303,4.12,0.3333333333333333,0.0,0.0,0.5,1.0
63fe38bfab28b75385783fba,339.49,0.0395718786625602,4.53978687024344e-05,0.3834755237055711,209.7533487318032,0.0395264807938578,0.1456865442364806,0.2727272727272727,0.0,0.5075757575757576,5.03,0.0,0.0,0.1666666666666666,13.19,0.0
5c75dbce7d36140017c53257,446.775,0.5735811962532066,0.5678874133351116,0.6062458673088265,151.2376380392072,0.0056937829180949,2.3280699828728122e-26,0.0303030303030303,0.0,0.3181818181818182,3.47,0.0,0.0,0.5,32.67,0.0
62c5e680e4a4b4648606d756,401.176,0.169940301014553,0.5774544939927587,4.53978687024344e-05,175.83521501981917,-0.4075141929782057,8.715568800679099e-16,0.0454545454545454,0.0,0.3863636363636363,8.0,0.0,0.1666666666666666,0.1666666666666666,11.26,0.0
5dd03c5486c8861300974102,517.771,0.1651390909717509,0.1464962285720651,0.9244839339031484,186.7880155606955,0.0186428623996857,4.190416502605324e-11,0.0378787878787878,0.0,0.1893939393939394,13.27,0.0,0.0,0.0,26.1,0.0
63eafad399e87039254d1078,343.054,0.1794176763101581,0.0540334342392733,0.5726738501158016,188.5254316354155,0.1253842420708847,2.3023012392551483e-10,0.4393939393939394,0.0,0.4242424242424242,2.04,0.0,0.0,0.0,10.98,2.0
60a3128cb035414bb4588090,417.718,0.0146358922522326,4.53978687024344e-05,0.5975490404885704,203.28180860880403,0.0145904943835302,0.0003763825735271,0.25,0.0075757575757575,0.1136363636363636,3.06,0.0,0.1666666666666666,0.0,30.83,0.0
63b6c76ff03d438cd09b8c56,561.068,0.0890486245342956,0.1484746067577427,0.4652256676755753,189.4420023638184,-0.0594259822234471,5.650411354910278e-10,0.0,0.0,0.1742424242424242,9.7,0.0,0.0,0.0,30.11,0.0
6400ed09421b2727c2f7c553,615.465,0.4362748254649018,4.53978687024344e-05,0.9300880364347252,129.49081599950327,0.4362294275961994,9.71800174117186e-36,0.0151515151515151,0.0,0.5378787878787878,28.22,0.0,0.0,0.0,42.89,0.0
62a74b5136555a52d4911cac,459.407,0.0981195407760363,0.1346475486330773,0.8672346102817948,198.38802543487796,-0.0365280078570409,3.434738186454669e-06,0.3257575757575757,0.0,0.6212121212121212,8.0,0.0,0.0,0.3333333333333333,18.34,0.0
6400f80179f04251a962fd22,447.48,0.4548555492647361,0.1140354116713661,0.1778235404189508,167.36758940934624,0.3408201375933699,2.027485676182192e-19,0.0075757575757575,0.0,0.3636363636363636,2.62,0.0,0.0,0.5,13.6,0.0
5fa9fffcf843322ce7456283,467.02,0.1299629726183256,0.2474989460242438,0.5163060037527861,191.11066750699268,-0.1175359734059182,2.891429652304328e-09,0.0075757575757575,0.0,0.2575757575757575,4.14,0.0,0.0,0.0,15.24,0.0
60cd717e463162435e3b7d46,266.003,0.3399950855534854,0.1237740021171145,0.7836867812722006,176.344631880569,0.2162210834363709,1.4406895055968692e-15,0.6893939393939394,0.0,0.5378787878787878,4.2,0.0,0.0,0.0,4.67,0.0
60c837327440575481e333ce,1021.801,0.0044703834584507,4.53978687024344e-05,0.377428039948966,206.39795926627187,0.0044249855897482,0.0070624517472148,0.3712121212121212,0.0227272727272727,0.25,1.58,0.0,0.0,0.0,143.22,0.0
