P1,P2,P3,P4,P5
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1e-12,2.753569109381626e-05,0.9999724391988943,2.5109990926928157e-08
1e-12,1e-12,1.4449800378457667e-07,0.9999998554980173,3.978962535821408e-12
1e-12,1e-12,8.481104111335291e-05,0.9999150252205902,1.63737686249047e-07
1e-12,1.070921129553426e-12,0.00010229985365495242,0.9998974763424056,2.238028685224453e-07
1e-12,1.418642980866025e-12,0.00011235327922010097,0.9998873850673092,2.6165205199192004e-07
4.169997680492088e-12,1.322786546964494e-08,0.002359647450027591,0.9975983530097001,4.198630823683514e-05
3.0700790798476874e-09,1.274802669426478e-06,0.01073388473634218,0.9887332241132408,0.0005316132776684705
8.330299505754368e-08,1.2474494036518458e-05,0.02270319852744751,0.975394705017681,0.0018895386578398718
4.3392633219951904e-07,3.8931702328826034e-05,0.03285967571930393,0.9635421547619208,0.003558803890114246
9.903610109773808e-07,6.870625713295553e-05,0.03945776660036382,0.9555909082295073,0.004881628551984943
3.381961377613152e-12,1.1442400249528362e-08,0.0022485470557734866,0.9977127050717904,3.873642665388752e-05
1e-12,1.4666579062350138e-10,0.0005270922741301698,0.9994694652049816,3.442374216234429e-06
1e-12,1.660316328866429e-11,0.00025504798435493914,0.9997439258257013,1.0261733403908774e-06
2.46418441207652e-11,4.524154051388507e-08,0.0035511912823108505,0.996365618043116,8.314540839078349e-05
7.46315664823527e-09,2.3560648272358264e-06,0.013143035151546134,0.9861066453529816,0.0007479559674883322
1e-12,1e-12,6.382986971342763e-05,0.9999360681724686,1.0195755798891627e-07
1e-12,1e-12,4.418911536685499e-06,0.9999955798985133,1.1899499917891312e-09
1e-12,1.0318923493457532e-10,0.000468827564386487,0.9995283407649076,2.8315675128531282e-06
1e-12,1.3926637620897964e-11,0.00024053527511347372,0.9997585340209397,9.306900199327656e-07
1e-12,5.116129742077646e-12,0.0001722826839812841,0.9998271837378543,5.335730483413598e-07
1e-12,1e-12,3.614648053096303e-07,0.9999996385168528,1.8341870582918638e-11
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1e-12,2.753569109381626e-05,0.9999724391988943,2.5109990926928157e-08
1e-12,1.6050298867753554e-09,0.0011695086598275672,0.998817482606478,1.3007128466476033e-05
1e-12,5.4926285741885295e-11,0.0003799844598241231,0.9996180207555265,1.994729721527057e-06
5.847033968109372e-11,8.227401548932534e-08,0.004331419688078042,0.9955525786362498,0.00011591934318633098
1.1496191665294475e-08,3.1760690248905377e-06,0.014500392126165496,0.9846133744608334,0.0008830458477845481
1e-12,2.447316127529575e-09,0.001345857953616525,0.9986376971041431,1.644249455985452e-05
9.075136198077871e-10,5.486991071501635e-07,0.008124159171560175,0.9915425499384123,0.00033274128340681067
4.529105468442651e-08,8.190348900982691e-06,0.019786543221603115,0.9787098826851307,0.0014953384533104661
3.199572495837799e-07,3.1559539019787586e-05,0.030702051255038332,0.9660995574023052,0.003166511846387071
8.50416240316676e-07,6.18701888130957e-05,0.03815142988614051,0.9571807559475907,0.00460509356121536
1e-12,1e-12,5.4888134364272645e-06,0.9999945094786411,1.707922217097749e-09
1e-12,1.4284928795404994e-10,0.0005224823383935817,0.9994741252022388,3.3923165124064906e-06
1e-12,1.6385781620442685e-11,0.0002539299112739313,0.9997450513874531,1.0186848870379816e-06
1e-12,5.5495608108913075e-12,0.00017701498231925683,0.9998224267845429,5.582275882990162e-07
1.1167067270889675e-11,2.6158922361574355e-08,0.0029601274772322883,0.9969785205939238,6.13257587545324e-05
5.024077154303086e-09,1.792094191266358e-06,0.012010079713670962,0.9873457025245528,0.0006424206435078811
1.0656484850102288e-07,1.47855742328451e-05,0.023997323367674017,0.9739109103901139,0.0020768741031306774
1.1093348462054564e-12,5.289507054584419e-09,0.0017394475710292845,0.9982353159927501,2.523114560425332e-05
1.5835004418818244e-09,8.064467417190357e-07,0.009227377108504742,0.9903596616135909,0.0004121532476621639
1e-12,1.2322272091580544e-09,0.0010709773599001382,0.9989177907449359,1.1230662801538882e-05
1e-12,1e-12,1.8109505860675057e-05,0.9999818780052357,1.2488897562777846e-08
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1e-12,1.783218017692434e-11,0.0002611903012632588,0.9997377419780343,1.067702870044147e-06
1e-12,1e-12,8.939696304222089e-06,0.9999910564529532,3.850741907939403e-09
1e-12,1e-12,1.6536895859342593e-06,0.999998346079159,2.312550272688699e-10
1e-12,1e-12,1.4285517647261159e-05,0.9999857060715563,8.410793559209271e-09
1e-12,1e-12,2.0904585995573655e-06,0.9999979091996277,3.4177277497294686e-10
1e-12,1e-12,1.6061610697115647e-05,0.9999839281643741,1.0224924588782636e-08
1e-12,1e-12,2.2166057653816296e-06,0.9999977830174015,3.7683309310283833e-10
1e-12,1e-12,8.234471650103714e-07,0.9999991764804925,7.234249680988286e-11
1e-12,1e-12,5.018907781595416e-07,0.999999498077525,3.1696822155477707e-11
1e-12,1e-12,3.918284195991717e-07,0.9999996081505994,2.0981031594955086e-11
1e-12,1e-12,6.953762645922623e-06,0.9999930437039476,2.5334060509586695e-09
1e-12,1e-12,3.6152301152725386e-09,0.9999999963847613,1e-12
1e-12,1e-12,3.325518282970563e-08,0.9999999667444732,1e-12
1e-12,1e-12,1.0086047708135482e-07,0.9999998991373374,2.1854209609001793e-12
1e-12,1e-12,1.7565149112996892e-07,0.9999998243429997,5.509174495877702e-12
1e-12,1e-12,2.318020346780969e-07,0.9999997681892182,8.747062714998904e-12
1e-12,1e-12,2.6628698612807256e-07,0.9999997337019921,1.1021738336923507e-11
1e-12,1e-12,2.8540809760002617e-07,0.9999997145795303,1.2372117171907768e-11
1e-12,1e-12,2.9547753332970217e-07,0.9999997045093585,1.3108137502018878e-11
1e-12,1e-12,1.49682224392933e-08,0.9999999850316866,1e-12
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1e-12,1.783218017692434e-11,0.0002611903012632588,0.9997377419780343,1.067702870044147e-06
1e-12,1e-12,8.939696304222089e-06,0.9999910564529532,3.850741907939403e-09
1e-12,1e-12,1.6536895859342593e-06,0.999998346079159,2.312550272688699e-10
1e-12,1e-12,3.541076265545229e-08,0.9999999645888555,1e-12
1e-12,1e-12,2.0904585995573655e-06,0.9999979091996277,3.4177277497294686e-10
1e-12,1e-12,1.6061610697115647e-05,0.9999839281643741,1.0224924588782636e-08
1e-12,1e-12,2.2166057653816296e-06,0.9999977830174015,3.7683309310283833e-10
1e-12,1e-12,8.234471650103714e-07,0.9999991764804925,7.234249680988286e-11
1e-12,1e-12,5.018907781595416e-07,0.999999498077525,3.1696822155477707e-11
1e-12,1e-12,3.918284195991717e-07,0.9999996081505994,2.0981031594955086e-11
1e-12,1e-12,3.462097437623157e-07,0.9999996537731863,1.706995574147568e-11
1e-12,1e-12,8.066669554551709e-10,0.9999999991933324,1e-12
1e-12,1e-12,3.893774191965349e-11,0.9999999999610623,1e-12
1e-12,1e-12,3.451256169739736e-09,0.999999996548736,1e-12
1e-12,1e-12,3.2492263324357396e-08,0.9999999675074058,1e-12
1e-12,1e-12,9.96968259059372e-08,0.9999999003010306,2.1435599057662205e-12
1e-12,1e-12,1.746352850107158e-07,0.9999998253592588,5.456156123335162e-12
1e-12,1e-12,2.3113053371215386e-07,0.9999997688607614,8.704871622169546e-12
1e-12,1e-12,2.659010066574652e-07,0.9999997340879982,1.0995124757764364e-11
1e-12,1e-12,1.4199334152920073e-08,0.9999999858005826,1e-12
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1e-12,1e-12,1.3007128464304074e-05,0.9999869856774005,7.194132978569834e-09
1e-12,1e-12,1.994729721510602e-06,0.9999980049541903,3.1608814533145753e-10
1e-12,1e-12,7.811483306863209e-07,0.9999992187854136,6.625567462149743e-11
1e-12,1e-12,4.88830277367569e-07,0.9999995111393886,3.033405824949604e-11
1e-12,1e-12,3.866966170607e-07,0.9999996132828579,2.0525050503251762e-11
1e-12,1e-12,6.908075916189915e-06,0.9999930894183581,2.505725552814105e-09
1e-12,1e-12,1.4536866606018606e-06,0.9999985461267935,1.8654590827113454e-10
1e-12,1e-12,6.66847940755666e-07,0.99999933310116,5.0899303556412266e-11
1e-12,1e-12,4.5165283613091134e-07,0.9999995483205766,2.658734041899657e-11
1e-12,1e-12,3.717009688930517e-07,0.9999996282798154,1.9215709491281866e-11
1e-12,1e-12,8.358367331595673e-10,0.9999999991641625,1e-12
1e-12,1e-12,3.9635628112932864e-11,0.9999999999603644,1e-12
1e-12,1e-12,6.993867551763344e-08,0.9999999300601373,1.1872141294292847e-12
1e-12,1e-12,2.9378679575753353e-06,0.9999970615294053,6.026371683589413e-10
1e-12,1e-12,9.479987140847967e-07,0.9999990519098015,9.148437663679092e-11
1e-12,1e-12,5.385118095890817e-07,0.9999994614525459,3.564449308488812e-11
1e-12,1e-12,4.058718605648437e-07,0.9999995941058902,2.224924086465966e-11
1e-12,1e-12,3.523593434806571e-07,0.9999996476230782,1.7578287975865813e-11
1e-12,1e-12,3.2831007901190645e-07,0.9999996716742965,1.562454084597877e-11
1e-12,1e-12,1.5777933182192783e-08,0.9999999842219676,1e-12
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1e-12,2.753569109381626e-05,0.9999724391988943,2.5109990926928157e-08
1e-12,1e-12,1.4449800378457667e-07,0.9999998554980173,3.978962535821408e-12
1e-12,1e-12,5.211413522943076e-10,0.9999999994788583,1e-12
1e-12,1e-12,3.129696501957824e-11,0.999999999968703,1e-12
1e-12,1e-12,7.669642698715506e-12,0.9999999999923304,1e-12
1e-12,1e-12,7.625988729387245e-11,0.9999999999237401,1e-12
1e-12,1e-12,2.404672017064513e-10,0.9999999997595327,1e-12
1e-12,1e-12,4.270077624823898e-10,0.999999999572992,1e-12
1e-12,1e-12,5.690177218298231e-10,0.9999999994309818,1e-12
1e-12,1e-12,6.56857013225931e-10,0.9999999993431425,1e-12
1e-12,1e-12,7.057376905095225e-10,0.9999999992942618,1e-12
1e-12,1e-12,7.315257288809107e-10,0.9999999992684737,1e-12
1e-12,1e-12,7.447709116092938e-10,0.9999999992552284,1e-12
1e-12,1e-12,7.514833200161775e-10,0.999999999248516,1e-12
1e-12,1e-12,7.548619507247167e-10,0.9999999992451374,1e-12
1e-12,1e-12,1.5195856351013504e-08,0.9999999848040504,1e-12
1e-12,1e-12,6.817952136195515e-08,0.9999999318193408,1.137862968655746e-12
1e-12,1e-12,7.190100070886274e-09,0.9999999928098732,1e-12
1e-12,1e-12,9.419804445354174e-07,0.999999057929037,9.051846068949913e-11
1e-12,1e-12,1.0781800629966476e-05,0.9999892129372582,5.2621104971545275e-09
1e-12,1e-12,9.041820692168301e-08,0.9999999095799715,1.821488986072137e-12
