"trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","numBlurs"
"pavlovia","0","3","0.0-0.0","","","","","","","","","","","","","",""
"instructions","1","955","0.0-1.0","[{""page_index"":0,""viewing_time"":950}]","951","","","","","","","","","","","",""
"","","","","","","fullscreenenter","2","1997","fullscreenenter","","","","","","","",""
"fullscreen","2","2994","0.0-2.0","","","","","","","true","","","","","","",""
"instructions","3","43640","0.0-4.0","[{""page_index"":0,""viewing_time"":3423},{""page_index"":1,""viewing_time"":8031},{""page_index"":2,""viewing_time"":16630},{""page_index"":3,""viewing_time"":2627},{""page_index"":4,""viewing_time"":4435},{""page_index"":5,""viewing_time"":1273},{""page_index"":6,""viewing_time"":2061},{""page_index"":7,""viewing_time"":2165}]","40645","","","","","","","","","","","",""
"html-slider-response","4","57203","0.0-5.0-1.0","","13556","","","","decision","","39","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","2/3 or 67%","","50",""
"","","","","","","blur","5","67753","blurevent","","","","","","","","1"
"","","","","","","focus","5","77822","focusevent","","","","","","","",""
"html-slider-response","5","83397","0.0-5.0-1.1","","26191","blur","5","67753","decision","","31","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/3 or 33%","","50","1"
"","","","","","","fullscreenexit","6","91362","fullscreenexit","","","","","","","",""
"","","","","","","blur","6","93636","blurevent","","","","","","","","2"
"","","","","","","focus","6","103593","focusevent","","","","","","","",""
"","","","","","","blur","6","105479","blurevent","","","","","","","",""
"","","","","","","focus","6","105481","focusevent","","","","","","","",""
