"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","363","360058","0.0-5.0-2.179","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","46","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":803},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","364","360534","0.0-5.0-1.180","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","45","475","0.5","0.5","1","3","",""
"animation","365","361822","0.0-5.0-2.180","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","45","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":705},{""stimulus"":""img/1to3/8.png"",""time"":797},{""stimulus"":""img/1to3/9.png"",""time"":906},{""stimulus"":""img/1to3/10.png"",""time"":999},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","366","362146","0.0-5.0-1.181","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","44","322","0.5","0.5","3","2","",""
"animation","367","363441","0.0-5.0-2.181","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","44","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1202}]","[]"
"image-keyboard-response","368","364942","0.0-5.0-1.182","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","1501","","","","choice","","img/2to1/1.png","1","43","444","0.5","0.5","2","1","",""
"animation","369","366231","0.0-5.0-2.182","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","43","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":311},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":805},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","370","367340","0.0-5.0-1.183","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","42","1094","0.5","0.5","1","3","",""
"animation","371","368629","0.0-5.0-2.183","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","42","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","372","368999","0.0-5.0-1.184","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","41","359","0.5","0.5","3","2","",""
"animation","373","370295","0.0-5.0-2.184","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","41","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":509},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","374","370366","0.0-5.0-1.185","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","70","","","","choice","","img/2to1/1.png","1","40","499","0.5","0.5","2","1","",""
"animation","375","371654","0.0-5.0-2.185","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","40","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","376","372268","0.0-5.0-1.186","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","39","604","0.5","0.5","1","3","",""
"animation","377","373565","0.0-5.0-2.186","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","39","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":509},{""stimulus"":""img/1to3/6.png"",""time"":601},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":802},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":990},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","378","373793","0.0-5.0-1.187","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","38","226","0.5","0.5","3","2","",""
"animation","379","375085","0.0-5.0-2.187","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","38","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":114},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":905},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","380","375474","0.0-5.0-1.188","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","388","","","","choice","","img/2to1/1.png","1","37","348","0.5","0.5","2","1","",""
"animation","381","376762","0.0-5.0-2.188","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","37","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":404},{""stimulus"":""img/2to1/5.png"",""time"":512},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":697},{""stimulus"":""img/2to1/8.png"",""time"":805},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":1006},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","382","377258","0.0-5.0-1.189","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","36","495","0.5","0.5","1","3","",""
"animation","383","378558","0.0-5.0-2.189","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","36","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":309},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":604},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","384","379085","0.0-5.0-1.190","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","35","513","0.5","0.5","3","2","",""
"animation","385","380377","0.0-5.0-2.190","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","35","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":606},{""stimulus"":""img/3to2/7.png"",""time"":700},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":901},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","386","380486","0.0-5.0-1.191","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","108","","","","choice","","img/2to1/1.png","2","34","761","0.5","0.5","2","3","",""
"animation","387","381787","0.0-5.0-2.191","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","34","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":507},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":708},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1006},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","388","382283","0.0-5.0-1.192","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","33","481","0.5","0.5","3","2","",""
"animation","389","383583","0.0-5.0-2.192","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","33","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":309},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":792},{""stimulus"":""img/3to2/9.png"",""time"":898},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","390","383883","0.0-5.0-1.193","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","299","","","","choice","","img/2to1/1.png","1","32","265","0.5","0.5","2","1","",""
"animation","391","385175","0.0-5.0-2.193","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","32","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":102},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","392","386058","0.0-5.0-1.194","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","31","880","0.5","0.5","1","2","",""
"animation","393","387347","0.0-5.0-2.194","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","31","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":606},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":902},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","394","387462","0.0-5.0-1.195","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","115","","","","choice","","img/2to1/1.png","2","30","1832","0.5","0.5","2","3","",""
"animation","395","388758","0.0-5.0-2.195","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","30","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":115},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":411},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":706},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1202}]","[]"
"image-keyboard-response","396","389566","0.0-5.0-1.196","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","29","803","0.5","0.5","3","1","",""
"animation","397","390868","0.0-5.0-2.196","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","29","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":511},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","398","391222","0.0-5.0-1.197","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","28","348","0.5","0.5","1","3","",""
"animation","399","392510","0.0-5.0-2.197","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","28","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":313},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":701},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","400","392945","0.0-5.0-1.198","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","27","425","0.5","0.5","3","1","",""
"animation","401","394245","0.0-5.0-2.198","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","27","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":602},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":792},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","402","394571","0.0-5.0-1.199","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","26","312","0.5","0.5","1","2","",""
"animation","403","395859","0.0-5.0-2.199","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","26","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":312},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":993},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","404","395892","0.0-5.0-1.200","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","32","","","","choice","","img/2to1/1.png","2","25","274","0.5","0.5","2","3","",""
"animation","405","397180","0.0-5.0-2.200","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","25","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":401},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":602},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":1005},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","406","397518","0.0-5.0-1.201","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","24","329","0.5","0.5","3","2","",""
"animation","407","398806","0.0-5.0-2.201","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","24","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":403},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":605},{""stimulus"":""img/3to2/7.png"",""time"":698},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":901},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1102},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","408","398855","0.0-5.0-1.202","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","48","","","","choice","","img/2to1/1.png","1","23","488","0.5","0.5","2","1","",""
