"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","409","400154","0.0-5.0-2.202","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","23","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":709},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","410","400557","0.0-5.0-1.203","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","22","395","0.5","0.5","1","2","",""
"animation","411","401845","0.0-5.0-2.203","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","22","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":314},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":607},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":994},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","412","402717","0.0-5.0-1.204","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","871","","","","choice","","img/2to1/1.png","2","21","192","0.5","0.5","2","3","",""
"animation","413","404005","0.0-5.0-2.204","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","21","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1098},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","414","404482","0.0-5.0-1.205","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","20","471","0.5","0.5","3","2","",""
"animation","415","405774","0.0-5.0-2.205","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","20","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":405},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":902},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1105},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","416","405966","0.0-5.0-1.206","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","192","","","","choice","","img/2to1/1.png","1","19","159","0.5","0.5","2","1","",""
"animation","417","407258","0.0-5.0-2.206","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","19","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":410},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":891},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","418","408252","0.0-5.0-1.207","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","18","987","0.5","0.5","1","3","",""
"animation","419","409553","0.0-5.0-2.207","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","18","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","420","409878","0.0-5.0-1.208","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","17","310","0.5","0.5","3","1","",""
"animation","421","411180","0.0-5.0-2.208","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","17","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":402},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":604},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":806},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","422","412108","0.0-5.0-1.209","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","16","916","0.5","0.5","1","2","",""
"animation","423","413409","0.0-5.0-2.209","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","16","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":202},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":605},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":805},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","424","413677","0.0-5.0-1.210","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","268","","","","choice","","img/2to1/1.png","2","15","1046","0.5","0.5","2","3","",""
"animation","425","414965","0.0-5.0-2.210","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","15","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":214},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":801},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","426","415268","0.0-5.0-1.211","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","14","298","0.5","0.5","3","1","",""
"animation","427","416556","0.0-5.0-2.211","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","14","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":903},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","428","416897","0.0-5.0-1.212","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","13","330","0.5","0.5","1","3","",""
"animation","429","418200","0.0-5.0-2.212","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","13","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":901},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1103},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","430","418463","0.0-5.0-1.213","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","12","258","0.5","0.5","3","2","",""
"animation","431","419765","0.0-5.0-2.213","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","12","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":308},{""stimulus"":""img/3to2/4.png"",""time"":400},{""stimulus"":""img/3to2/5.png"",""time"":509},{""stimulus"":""img/3to2/6.png"",""time"":594},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","432","419972","0.0-5.0-1.214","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","206","","","","choice","","img/2to1/1.png","1","11","403","0.5","0.5","2","1","",""
"animation","433","421270","0.0-5.0-2.214","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","11","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":297},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":792},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","434","421702","0.0-5.0-1.215","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","10","416","0.5","0.5","1","3","",""
"animation","435","423005","0.0-5.0-2.215","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","10","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":512},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","436","423376","0.0-5.0-1.216","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","9","369","0.5","0.5","3","2","",""
"animation","437","424679","0.0-5.0-2.216","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","9","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":510},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":806},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1100},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","438","424756","0.0-5.0-1.217","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","77","","","","choice","","img/2to1/1.png","1","8","285","0.5","0.5","2","1","",""
"animation","439","426045","0.0-5.0-2.217","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","8","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","440","426615","0.0-5.0-1.218","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","7","559","0.5","0.5","1","2","",""
"animation","441","427914","0.0-5.0-2.218","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","7","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":603},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":1005},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","442","430861","0.0-5.0-1.219","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","2946","","","","choice","","img/2to1/1.png","2","6","409","0.5","0.5","2","3","",""
"animation","443","432148","0.0-5.0-2.219","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","6","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","444","432912","0.0-5.0-1.220","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","5","751","0.5","0.5","3","1","",""
"animation","445","434215","0.0-5.0-2.220","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","5","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":594},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":792},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1101},{""stimulus"":""img/3to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","446","434534","0.0-5.0-1.221","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","4","319","0.5","0.5","1","3","",""
"animation","447","435822","0.0-5.0-2.221","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","4","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":502},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","448","436277","0.0-5.0-1.222","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/3to2/1.png","null","3","448","0.5","0.5","3","2","",""
"animation","449","437575","0.0-5.0-2.222","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","3","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":602},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":792},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1097},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","450","438052","0.0-5.0-1.223","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","476","","","","choice","","img/2to1/1.png","1","2","415","0.5","0.5","2","1","",""
"animation","451","439345","0.0-5.0-2.223","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","2","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":206},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":408},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":998},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","452","439920","0.0-5.0-1.224","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","null","","","","observe","","img/1to3/1.png","null","1","563","0.5","0.5","1","2","",""
"animation","453","441209","0.0-5.0-2.224","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","","","","1","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":994},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"","","","","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","fullscreenexit","454","441225","fullscreenexit","","","","","","","","","","",""
"fullscreen","454","442215","0.0-6.0","633471b7c7b5fa52a0a407a7","bdp_cybrbll","Sat Apr 01 2023 11:40:14 GMT-0400 (Eastern Daylight Time)","442216","3","1","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","455","442717","0.0-7.0","","","","","","","","null","","","","","","","null","","","","","","","",""
