"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","317","358282","0.0-5.0-2.156","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","69","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":205},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":610},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":904},{""stimulus"":""img/2to3/10.png"",""time"":997},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1200}]","[]"
"image-keyboard-response","318","359040","0.0-5.0-1.157","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","68","747","0.5","0.5","3","1","",""
"animation","319","360328","0.0-5.0-2.157","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","68","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":706},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","320","360788","0.0-5.0-1.158","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","67","453","0.5","0.5","1","3","",""
"animation","321","362078","0.0-5.0-2.158","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","67","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":709},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","322","362571","0.0-5.0-1.159","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","66","493","0.5","0.5","3","1","",""
"animation","323","363864","0.0-5.0-2.159","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","66","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","324","364142","0.0-5.0-1.160","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","65","277","0.5","0.5","1","3","",""
"animation","325","365430","0.0-5.0-2.160","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","65","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":114},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":410},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","326","365720","0.0-5.0-1.161","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","64","269","0.5","0.5","3","1","",""
"animation","327","367007","0.0-5.0-2.161","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","64","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":594},{""stimulus"":""img/3to1/7.png"",""time"":705},{""stimulus"":""img/3to1/8.png"",""time"":798},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":1008},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","328","367645","0.0-5.0-1.162","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","63","636","0.5","0.5","1","2","",""
"animation","329","368933","0.0-5.0-2.162","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","63","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":508},{""stimulus"":""img/1to2/6.png"",""time"":609},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":808},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","330","368986","0.0-5.0-1.163","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","53","","","","choice","","img/2to1/1.png","2","62","703","0.5","0.5","2","3","",""
"animation","331","370273","0.0-5.0-2.163","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","62","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":103},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":309},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":510},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","332","370669","0.0-5.0-1.164","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","61","385","0.5","0.5","3","2","",""
"animation","333","371969","0.0-5.0-2.164","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","61","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":103},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":506},{""stimulus"":""img/3to2/6.png"",""time"":609},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":1006},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","334","372130","0.0-5.0-1.165","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","161","","","","choice","","img/2to1/1.png","1","60","674","0.5","0.5","2","1","",""
"animation","335","373418","0.0-5.0-2.165","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","60","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":404},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":608},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","336","373815","0.0-5.0-1.166","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","59","388","0.5","0.5","1","3","",""
"animation","337","375118","0.0-5.0-2.166","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","59","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":107},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":505},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":706},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":990},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","338","375877","0.0-5.0-1.167","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","58","750","0.5","0.5","3","1","",""
"animation","339","377166","0.0-5.0-2.167","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","58","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":706},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","340","377907","0.0-5.0-1.168","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","57","735","0.5","0.5","1","2","",""
"animation","341","379200","0.0-5.0-2.168","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","57","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":506},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":708},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","342","379209","0.0-5.0-1.169","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","9","","","","choice","","img/2to1/1.png","2","56","246","0.5","0.5","2","3","",""
"animation","343","380497","0.0-5.0-2.169","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","56","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","344","381027","0.0-5.0-1.170","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","55","529","0.5","0.5","3","2","",""
"animation","345","382315","0.0-5.0-2.170","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","55","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":505},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":708},{""stimulus"":""img/3to2/8.png"",""time"":792},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":993},{""stimulus"":""img/3to2/11.png"",""time"":1102},{""stimulus"":""img/3to2/12.png"",""time"":1194}]","[]"
"image-keyboard-response","346","382801","0.0-5.0-1.171","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","486","","","","choice","","img/2to1/1.png","1","54","306","0.5","0.5","2","1","",""
"animation","347","384089","0.0-5.0-2.171","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","54","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":598},{""stimulus"":""img/2to1/7.png"",""time"":706},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":908},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","348","384312","0.0-5.0-1.172","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","53","222","0.5","0.5","1","2","",""
"animation","349","385601","0.0-5.0-2.172","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","53","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":507},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","350","385938","0.0-5.0-1.173","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","336","","","","choice","","img/2to1/1.png","2","52","424","0.5","0.5","2","3","",""
"animation","351","387225","0.0-5.0-2.173","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","52","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","352","387636","0.0-5.0-1.174","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","51","410","0.5","0.5","3","2","",""
"animation","353","388931","0.0-5.0-2.174","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","51","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":205},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":799},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1201}]","[]"
"image-keyboard-response","354","389482","0.0-5.0-1.175","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","551","","","","choice","","img/2to1/1.png","1","50","1062","0.5","0.5","2","1","",""
"animation","355","390785","0.0-5.0-2.175","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","50","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":208},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":412},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":705},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1103},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","356","391215","0.0-5.0-1.176","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","49","416","0.5","0.5","1","2","",""
"animation","357","392510","0.0-5.0-2.176","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","49","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":509},{""stimulus"":""img/1to2/6.png"",""time"":603},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":806},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","358","392513","0.0-5.0-1.177","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","2","","","","choice","","img/2to1/1.png","2","48","885","0.5","0.5","2","3","",""
"animation","359","393813","0.0-5.0-2.177","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","48","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":312},{""stimulus"":""img/2to3/4.png"",""time"":408},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","360","394392","0.0-5.0-1.178","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","47","579","0.5","0.5","3","1","",""
"animation","361","395690","0.0-5.0-2.178","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","47","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":411},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":796},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","362","395890","0.0-5.0-1.179","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","46","188","0.5","0.5","1","3","",""
