"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","409","435964","0.0-5.0-2.202","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","23","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":313},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":990},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","410","436432","0.0-5.0-1.203","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","22","456","0.5","0.5","3","2","",""
"animation","411","437723","0.0-5.0-2.203","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","22","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":310},{""stimulus"":""img/3to2/4.png"",""time"":402},{""stimulus"":""img/3to2/5.png"",""time"":509},{""stimulus"":""img/3to2/6.png"",""time"":602},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":804},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":995},{""stimulus"":""img/3to2/11.png"",""time"":1105},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","412","437745","0.0-5.0-1.204","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","22","","","","choice","","img/2to1/1.png","1","21","241","0.5","0.5","2","1","",""
"animation","413","439032","0.0-5.0-2.204","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","21","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","414","439432","0.0-5.0-1.205","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","20","394","0.5","0.5","1","3","",""
"animation","415","440723","0.0-5.0-2.205","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","20","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":309},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":507},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":709},{""stimulus"":""img/1to3/8.png"",""time"":803},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1106},{""stimulus"":""img/1to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","416","441198","0.0-5.0-1.206","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","19","463","0.5","0.5","3","1","",""
"animation","417","442487","0.0-5.0-2.206","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","19","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":205},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","418","443281","0.0-5.0-1.207","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","18","791","0.5","0.5","1","2","",""
"animation","419","444574","0.0-5.0-2.207","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","18","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":502},{""stimulus"":""img/1to2/6.png"",""time"":609},{""stimulus"":""img/1to2/7.png"",""time"":706},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":906},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1201}]","[]"
"image-keyboard-response","420","445210","0.0-5.0-1.208","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","636","","","","choice","","img/2to1/1.png","2","17","324","0.5","0.5","2","3","",""
"animation","421","446500","0.0-5.0-2.208","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","17","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":805},{""stimulus"":""img/2to3/9.png"",""time"":899},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","422","446701","0.0-5.0-1.209","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","16","195","0.5","0.5","3","1","",""
"animation","423","447991","0.0-5.0-2.209","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","16","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","424","449265","0.0-5.0-1.210","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","15","1269","0.5","0.5","1","3","",""
"animation","425","450562","0.0-5.0-2.210","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","15","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":205},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":907},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","426","451544","0.0-5.0-1.211","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","14","974","0.5","0.5","3","2","",""
"animation","427","452832","0.0-5.0-2.211","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","14","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":602},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":993},{""stimulus"":""img/3to2/11.png"",""time"":1094},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","428","453402","0.0-5.0-1.212","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","570","","","","choice","","img/2to1/1.png","1","13","371","0.5","0.5","2","1","",""
"animation","429","454695","0.0-5.0-2.212","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","13","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1102},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","430","455022","0.0-5.0-1.213","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","12","325","0.5","0.5","1","3","",""
"animation","431","456315","0.0-5.0-2.213","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","12","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":707},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":1004},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","432","456863","0.0-5.0-1.214","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","11","536","0.5","0.5","3","2","",""
"animation","433","458155","0.0-5.0-2.214","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","11","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":402},{""stimulus"":""img/3to2/5.png"",""time"":510},{""stimulus"":""img/3to2/6.png"",""time"":604},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":807},{""stimulus"":""img/3to2/9.png"",""time"":903},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1104},{""stimulus"":""img/3to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","434","458203","0.0-5.0-1.215","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","47","","","","choice","","img/2to1/1.png","1","10","225","0.5","0.5","2","1","",""
"animation","435","459505","0.0-5.0-2.215","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","10","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":206},{""stimulus"":""img/2to1/3.png"",""time"":297},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":704},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","436","460072","0.0-5.0-1.216","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","9","555","0.5","0.5","1","3","",""
"animation","437","461364","0.0-5.0-2.216","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","9","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":891},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","438","461584","0.0-5.0-1.217","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","8","216","0.5","0.5","3","2","",""
"animation","439","462879","0.0-5.0-2.217","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","8","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":113},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":507},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":703},{""stimulus"":""img/3to2/8.png"",""time"":796},{""stimulus"":""img/3to2/9.png"",""time"":903},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1202}]","[]"
"image-keyboard-response","440","463361","0.0-5.0-1.218","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","482","","","","choice","","img/2to1/1.png","1","7","229","0.5","0.5","2","1","",""
"animation","441","464662","0.0-5.0-2.218","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","7","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":306},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":602},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":803},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":1005},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","442","464841","0.0-5.0-1.219","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","6","177","0.5","0.5","1","2","",""
"animation","443","466128","0.0-5.0-2.219","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","6","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":107},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":405},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","444","466490","0.0-5.0-1.220","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","361","","","","choice","","img/2to1/1.png","2","5","400","0.5","0.5","2","3","",""
"animation","445","467786","0.0-5.0-2.220","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","5","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":508},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":804},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","446","468514","0.0-5.0-1.221","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","4","726","0.5","0.5","3","1","",""
"animation","447","469812","0.0-5.0-2.221","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","4","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":508},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":806},{""stimulus"":""img/3to1/9.png"",""time"":906},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","448","470272","0.0-5.0-1.222","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/1to3/1.png","null","3","450","0.5","0.5","1","2","",""
"animation","449","471572","0.0-5.0-2.222","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","3","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":607},{""stimulus"":""img/1to2/7.png"",""time"":706},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1191}]","[]"
"image-keyboard-response","450","471946","0.0-5.0-1.223","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","374","","","","choice","","img/2to1/1.png","2","2","273","0.5","0.5","2","3","",""
"animation","451","473242","0.0-5.0-2.223","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","2","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":115},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":606},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":808},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1001},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","452","473822","0.0-5.0-1.224","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","null","","","","observe","","img/3to2/1.png","null","1","575","0.5","0.5","3","1","",""
"animation","453","475109","0.0-5.0-2.224","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","","","","1","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":604},{""stimulus"":""img/3to1/7.png"",""time"":708},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":1002},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"","","","","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","fullscreenexit","454","475119","fullscreenexit","","","","","","","","","","",""
"fullscreen","454","476114","0.0-6.0","63652b3ed1f35f8e04325845","bdp_cybrbll","Mon Mar 27 2023 10:14:12 GMT-0400 (Eastern Daylight Time)","476115","1","3","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","455","476617","0.0-7.0","","","","","","","","null","","","","","","","null","","","","","","","",""
