"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"html-keyboard-response","379","645569","0.0-12.0-2.17","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","6","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","432","84"
"html-keyboard-response","380","646572","0.0-12.0-3.17","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","6","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","432","84"
"html-keyboard-response","381","646777","0.0-12.0-1.18","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","203","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","7","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","437","85"
"html-keyboard-response","382","647029","0.0-12.0-2.18","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","7","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","434","85"
"html-keyboard-response","383","648032","0.0-12.0-3.18","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","7","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","434","85"
"html-keyboard-response","384","648697","0.0-12.0-1.19","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","663","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","7","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","439","86"
"html-keyboard-response","385","648950","0.0-12.0-2.19","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","7","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","434","86"
"html-keyboard-response","386","649953","0.0-12.0-3.19","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","7","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","434","86"
"html-keyboard-response","387","650067","0.0-12.0-1.20","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","112","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","7","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","439","87"
"html-keyboard-response","388","650320","0.0-12.0-2.20","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","7","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","436","87"
"html-keyboard-response","389","651324","0.0-12.0-3.20","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","7","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","436","87"
"html-keyboard-response","390","651769","0.0-12.0-1.21","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","443","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","8","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","441","88"
"html-keyboard-response","391","652022","0.0-12.0-2.21","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","8","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","438","88"
"html-keyboard-response","392","653025","0.0-12.0-3.21","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","8","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","438","88"
"html-keyboard-response","393","653326","0.0-12.0-1.22","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","299","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","8","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","443","89"
"html-keyboard-response","394","653581","0.0-12.0-2.22","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","8","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","441","89"
"html-keyboard-response","395","654584","0.0-12.0-3.22","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","8","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","441","89"
"html-keyboard-response","396","654831","0.0-12.0-1.23","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","244","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","8","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","446","90"
"html-keyboard-response","397","655084","0.0-12.0-2.23","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","8","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","445","90"
"html-keyboard-response","398","656087","0.0-12.0-3.23","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","8","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","445","90"
"html-keyboard-response","399","656367","0.0-12.0-1.24","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","277","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","9","Matthew","7","Shared","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","450","91"
"html-keyboard-response","400","656619","0.0-12.0-2.24","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","9","Matthew","7","Shared","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","449","91"
"html-keyboard-response","401","657622","0.0-12.0-3.24","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","9","Matthew","7","Shared","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","451","91"
"html-keyboard-response","402","657870","0.0-12.0-1.25","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","245","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","9","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","456","92"
"html-keyboard-response","403","658123","0.0-12.0-2.25","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","9","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","455","92"
"html-keyboard-response","404","659128","0.0-12.0-3.25","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","9","Ryan","8","Kept","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","455","92"
"html-keyboard-response","405","659219","0.0-12.0-1.26","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","89","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","9","Benjamin","3","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","460","93"
"html-keyboard-response","406","659472","0.0-12.0-2.26","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","9","Benjamin","3","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","459","93"
"html-keyboard-response","407","660474","0.0-12.0-3.26","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","9","Benjamin","3","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","461","93"
"html-keyboard-response","408","660970","0.0-12.0-1.27","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","494","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","10","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","466","94"
"html-keyboard-response","409","661224","0.0-12.0-2.27","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","10","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","465","94"
"html-keyboard-response","410","662226","0.0-12.0-3.27","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00577_940928_fa_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","10","Matthew","7","Kept","0.2,0.8","12","0.2","trustrating_stim/white_00577_940928_fa_edt.bmp","3","465","94"
"html-keyboard-response","411","663347","0.0-12.0-1.28","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","1119","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","10","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","470","95"
"html-keyboard-response","412","663601","0.0-12.0-2.28","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","10","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","465","95"
"html-keyboard-response","413","664603","0.0-12.0-3.28","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","10","Benjamin","3","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","465","95"
"html-keyboard-response","414","664723","0.0-12.0-1.29","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","118","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","10","Ryan","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","470","96"
"html-keyboard-response","415","664976","0.0-12.0-2.29","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","10","Ryan","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","469","96"
"html-keyboard-response","416","665979","0.0-12.0-3.29","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","feedback","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","10","Ryan","8","Shared","0.35,0.8","10","0.35","trustrating_stim/white_mw089.bmp","5","471","96"
"html-keyboard-response","417","666000","0.0-12.0-1.30","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","18","","","","decision","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","11","Benjamin","3","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","476","97"
"html-keyboard-response","418","666253","0.0-12.0-2.30","60fdb99f392d7600a5d42c1f","bdp_trlrn","Thu Jul 28 2022 09:00:12 GMT-0700 (Pacific Daylight Time)","791547","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","11","Benjamin","3","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","1","475","97"
